SeriesID,SeriesCode,Series,Unit,Database,Year,AreaName,AreaCode,DisaggregationGroup,Disaggregation1,Disaggregation2,Value,Notes,Source,LastModifiedOn
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2025,Austria,AUT,,,,91.92573373,Aged 16-89.,Statistik Austria,2026-01-15
9299,HHU4212-%_POP-URBAN-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - URBAN - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Urban,Male,95.28222772813976,,Statistik Austria,2026-07-07
9268,HHU4212-%_POP-ISCO8-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO8 - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,"Plant and machine operators, and assemblers",Female,99.10861213213062,,Statistik Austria,2026-07-07
9283,HHU4212-%_POP-NOTLABOUR-,HH07 - Individuals who used the internet (from any location) - %_POP - NOTLABOUR,% of individuals,ITU Households Database,2025,Austria,AUT,Labour force,Not in labour force,,81.95708357885235,,Statistik Austria,2026-07-07
9271,HHU4212-%_POP-ISCO9-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO9 - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Elementary occupations,Female,96.53908092732053,,Statistik Austria,2026-07-07
9297,HHU4212-%_POP-UNEMP-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - UNEMP - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Unemployed,Male,98.0288398846827,,Statistik Austria,2026-07-07
9277,HHU4212-%_POP-ABOVE74-,HH07 - Individuals who used the internet (from any location) - %_POP - ABOVE74,% of individuals,ITU Households Database,2025,Austria,AUT,Age,75 years and older,,62.58573293120197,,Statistik Austria,2026-07-07
9289,HHU4212-%_POP-RURAL-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - RURAL - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Rural,Female,86.7157447554803,,Statistik Austria,2026-07-07
9255,HHU4212-%_POP-ISCO4-,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO4,% of individuals,ITU Households Database,2025,Austria,AUT,Occupation,Clerical support workers,,98.81016570572167,,Statistik Austria,2026-07-07
9264,HHU4212-%_POP-ISCO7-,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO7,% of individuals,ITU Households Database,2025,Austria,AUT,Occupation,Craft and related trades workers,,96.8265645659499,,Statistik Austria,2026-07-07
9263,HHU4212-%_POP-ISCO6-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO6 - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,"Skilled agricultural, forestry and fishery workers",Male,89.33851751072383,,Statistik Austria,2026-07-07
9260,HHU4212-%_POP-ISCO5-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO5 - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Service and sales workers,Male,97.97975090985791,,Statistik Austria,2026-07-07
9224,HHU4212-%_POP-15TO24-,HH07 - Individuals who used the internet (from any location) - %_POP - 15TO24,% of individuals,ITU Households Database,2025,Austria,AUT,Age,15 to 24 years,,100,Individuals aged 16-24 years.,Statistik Austria,2026-07-07
9281,HHU4212-%_POP-NOTCLASS-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - NOTCLASS - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Not classifiable,Female,100,,Statistik Austria,2026-07-07
9256,HHU4212-%_POP-ISCO4-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO4 - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Clerical support workers,Female,98.77432710784664,,Statistik Austria,2026-07-07
9294,HHU4212-%_POP-SELFEMP-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - SELFEMP - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Self employee,Male,97.54298649169323,,Statistik Austria,2026-07-07
9285,HHU4212-%_POP-NOTLABOUR-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - NOTLABOUR - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Not in labour force,Male,84.34247442037565,,Statistik Austria,2026-07-07
9248,HHU4212-%_POP-ISCO1-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO1 - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Managers,Male,100,,Statistik Austria,2026-07-07
9236,HHU4212-%_POP-ISCED2-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCED2 - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Lower secondary,Male,86.46349088222888,,Statistik Austria,2026-07-07
9234,HHU4212-%_POP-ISCED2-,HH07 - Individuals who used the internet (from any location) - %_POP - ISCED2,% of individuals,ITU Households Database,2025,Austria,AUT,Education,Lower secondary,,81.41808914687442,,Statistik Austria,2026-07-07
9261,HHU4212-%_POP-ISCO6-,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO6,% of individuals,ITU Households Database,2025,Austria,AUT,Occupation,"Skilled agricultural, forestry and fishery workers",,87.50284675382339,,Statistik Austria,2026-07-07
9252,HHU4212-%_POP-ISCO3-,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO3,% of individuals,ITU Households Database,2025,Austria,AUT,Occupation,Technician and associate professionals,,99.39023581746225,,Statistik Austria,2026-07-07
9233,HHU4212-%_POP-ISCED01-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCED01 - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Primary or less,Male,99.0630485282989,,Statistik Austria,2026-07-07
9259,HHU4212-%_POP-ISCO5-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO5 - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Service and sales workers,Female,98.90134070507054,,Statistik Austria,2026-07-07
9293,HHU4212-%_POP-SELFEMP-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - SELFEMP - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Self employee,Female,92.66596109058469,,Statistik Austria,2026-07-07
9296,HHU4212-%_POP-UNEMP-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - UNEMP - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Unemployed,Female,98.9109724126476,,Statistik Austria,2026-07-07
9240,HHU4212-%_POP-ISCED56-,HH07 - Individuals who used the internet (from any location) - %_POP - ISCED56,% of individuals,ITU Households Database,2025,Austria,AUT,Education,Tertiary education,,97.82430198028167,,Statistik Austria,2026-07-07
9246,HHU4212-%_POP-ISCO1-,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO1,% of individuals,ITU Households Database,2025,Austria,AUT,Occupation,Managers,,100,,Statistik Austria,2026-07-07
9225,HHU4212-%_POP-15TO24-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - 15TO24 - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,15 to 24 years,Female,100,Individuals aged 16-24 years.,Statistik Austria,2026-07-07
9286,HHU4212-%_POP-PAIDEMP-,HH07 - Individuals who used the internet (from any location) - %_POP - PAIDEMP,% of individuals,ITU Households Database,2025,Austria,AUT,Labour force,Paid employee,,98.54237110944545,,Statistik Austria,2026-07-07
9265,HHU4212-%_POP-ISCO7-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO7 - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Craft and related trades workers,Male,97.83028234511629,,Statistik Austria,2026-07-07
9290,HHU4212-%_POP-RURAL-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - RURAL - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Rural,Male,89.87356411289093,,Statistik Austria,2026-07-07
9228,HHU4212-%_POP-25TO74-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - 25TO74 - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,25 to 74 years,Female,94.17951488413237,,Statistik Austria,2026-07-07
9279,HHU4212-%_POP-ABOVE74-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - ABOVE74 - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,75 years and older,Male,70.41673198453599,,Statistik Austria,2026-07-07
9237,HHU4212-%_POP-ISCED34-,HH07 - Individuals who used the internet (from any location) - %_POP - ISCED34,% of individuals,ITU Households Database,2025,Austria,AUT,Education,Upper secondary,,91.76191853660879,,Statistik Austria,2026-07-07
9298,HHU4212-%_POP-URBAN-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - URBAN - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Urban,Female,92.4239794736809,,Statistik Austria,2026-07-07
9244,HHU4212-%_POP-ISCO0-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO0 - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Armed Forces Occupations,Female,100,"Low number of persons classified as ""armed forces occupations"" (N = 8). Low reliability.",Statistik Austria,2026-07-07
9253,HHU4212-%_POP-ISCO3-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO3 - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Technician and associate professionals,Female,99.67108197638846,,Statistik Austria,2026-07-07
9291,HHU4212-%_POP-RURAL-,HH07 - Individuals who used the internet (from any location) - %_POP - RURAL,% of individuals,ITU Households Database,2025,Austria,AUT,Location,Rural,,88.22497883859779,,Statistik Austria,2026-07-07
9242,HHU4212-%_POP-ISCED56-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCED56 - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Tertiary education,Male,97.65758631505655,,Statistik Austria,2026-07-07
9272,HHU4212-%_POP-ISCO9-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO9 - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Elementary occupations,Male,90.04315161934909,,Statistik Austria,2026-07-07
9267,HHU4212-%_POP-ISCO8-,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO8,% of individuals,ITU Households Database,2025,Austria,AUT,Occupation,"Plant and machine operators, and assemblers",,98.51829948493453,,Statistik Austria,2026-07-07
9245,HHU4212-%_POP-ISCO0-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO0 - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Armed Forces Occupations,Male,100,"Low number of persons classified as ""armed forces occupations"" (N = 8). Low reliability.",Statistik Austria,2026-07-07
9229,HHU4212-%_POP-25TO74-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - 25TO74 - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,25 to 74 years,Male,95.12251097829115,,Statistik Austria,2026-07-07
9254,HHU4212-%_POP-ISCO3-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO3 - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Technician and associate professionals,Male,99.1592614107002,,Statistik Austria,2026-07-07
9232,HHU4212-%_POP-ISCED01-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCED01 - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Primary or less,Female,94.87730548836775,,Statistik Austria,2026-07-07
9258,HHU4212-%_POP-ISCO5-,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO5,% of individuals,ITU Households Database,2025,Austria,AUT,Occupation,Service and sales workers,,98.60304866147823,,Statistik Austria,2026-07-07
9266,HHU4212-%_POP-ISCO7-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO7 - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Craft and related trades workers,Female,87.80285870460214,,Statistik Austria,2026-07-07
9238,HHU4212-%_POP-ISCED34-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCED34 - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Upper secondary,Female,90.79944788968184,,Statistik Austria,2026-07-07
9262,HHU4212-%_POP-ISCO6-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO6 - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,"Skilled agricultural, forestry and fishery workers",Female,84.80971335258172,,Statistik Austria,2026-07-07
9280,HHU4212-%_POP-NOTCLASS-,HH07 - Individuals who used the internet (from any location) - %_POP - NOTCLASS,% of individuals,ITU Households Database,2025,Austria,AUT,Labour force,Not classifiable,,100,,Statistik Austria,2026-07-07
9235,HHU4212-%_POP-ISCED2-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCED2 - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Lower secondary,Female,77.60306367725973,,Statistik Austria,2026-07-07
9284,HHU4212-%_POP-NOTLABOUR-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - NOTLABOUR - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Not in labour force,Female,80.24497716891588,,Statistik Austria,2026-07-07
9300,HHU4212-%_POP-URBAN-,HH07 - Individuals who used the internet (from any location) - %_POP - URBAN,% of individuals,ITU Households Database,2025,Austria,AUT,Location,Urban,,93.84205122031165,,Statistik Austria,2026-07-07
9292,HHU4212-%_POP-SELFEMP-,HH07 - Individuals who used the internet (from any location) - %_POP - SELFEMP,% of individuals,ITU Households Database,2025,Austria,AUT,Labour force,Self employee,,96.04704640173375,,Statistik Austria,2026-07-07
9226,HHU4212-%_POP-15TO24-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - 15TO24 - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,15 to 24 years,Male,100,Individuals aged 16-24 years.,Statistik Austria,2026-07-07
9276,HHU4212-%_POP-MALE-,HH07 - Individuals who used the internet (from any location) - %_POP - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Male,,93.48216660679572,,Statistik Austria,2026-07-07
9239,HHU4212-%_POP-ISCED34-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCED34 - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Upper secondary,Male,92.73713576047484,,Statistik Austria,2026-07-07
9227,HHU4212-%_POP-25TO74-,HH07 - Individuals who used the internet (from any location) - %_POP - 25TO74,% of individuals,ITU Households Database,2025,Austria,AUT,Age,25 to 74 years,,94.64707492871068,,Statistik Austria,2026-07-07
9257,HHU4212-%_POP-ISCO4-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO4 - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Clerical support workers,Male,98.88349205178434,,Statistik Austria,2026-07-07
9278,HHU4212-%_POP-ABOVE74-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - ABOVE74 - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,75 years and older,Female,56.855330383705706,,Statistik Austria,2026-07-07
9249,HHU4212-%_POP-ISCO2-,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO2,% of individuals,ITU Households Database,2025,Austria,AUT,Occupation,Professionals,,99.7638099704434,,Statistik Austria,2026-07-07
9282,HHU4212-%_POP-NOTCLASS-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - NOTCLASS - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Not classifiable,Male,100,,Statistik Austria,2026-07-07
9295,HHU4212-%_POP-UNEMP-,HH07 - Individuals who used the internet (from any location) - %_POP - UNEMP,% of individuals,ITU Households Database,2025,Austria,AUT,Labour force,Unemployed,,98.38782024008279,,Statistik Austria,2026-07-07
9270,HHU4212-%_POP-ISCO9-,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO9,% of individuals,ITU Households Database,2025,Austria,AUT,Occupation,Elementary occupations,,93.66737150341541,,Statistik Austria,2026-07-07
9241,HHU4212-%_POP-ISCED56-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCED56 - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Tertiary education,Female,97.99572254622333,,Statistik Austria,2026-07-07
9243,HHU4212-%_POP-ISCO0-,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO0,% of individuals,ITU Households Database,2025,Austria,AUT,Occupation,Armed Forces Occupations,,100,"Low number of persons classified as ""armed forces occupations"" (N = 8). Low reliability.",Statistik Austria,2026-07-07
9247,HHU4212-%_POP-ISCO1-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO1 - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Managers,Female,100,,Statistik Austria,2026-07-07
9287,HHU4212-%_POP-PAIDEMP-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - PAIDEMP - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Paid employee,Female,99.03938869494986,,Statistik Austria,2026-07-07
9231,HHU4212-%_POP-ISCED01-,HH07 - Individuals who used the internet (from any location) - %_POP - ISCED01,% of individuals,ITU Households Database,2025,Austria,AUT,Education,Primary or less,,97.61227548494512,,Statistik Austria,2026-07-07
9251,HHU4212-%_POP-ISCO2-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO2 - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Professionals,Male,99.70389793399505,,Statistik Austria,2026-07-07
9250,HHU4212-%_POP-ISCO2-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO2 - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Professionals,Female,99.81668487304066,,Statistik Austria,2026-07-07
9288,HHU4212-%_POP-PAIDEMP-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - PAIDEMP - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Paid employee,Male,98.077807883273,,Statistik Austria,2026-07-07
9230,HHU4212-%_POP-FEMALE-,HH07 - Individuals who used the internet (from any location) - %_POP - FEMALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,Female,,90.43078694398649,,Statistik Austria,2026-07-07
9269,HHU4212-%_POP-ISCO8-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO8 - MALE,% of individuals,ITU Households Database,2025,Austria,AUT,Gender,"Plant and machine operators, and assemblers",Male,98.42213351611872,,Statistik Austria,2026-07-07
9274,HHU4212-%_POP-BELOW15-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - BELOW15 - FEMALE,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Gender,14 years and younger,Female,87.1335911188724,6-15 year old group,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9254,HHU4212-%_POP-ISCO3-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO3 - MALE,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Gender,Technician and associate professionals,Male,99.3939111380484,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9273,HHU4212-%_POP-BELOW15-,HH07 - Individuals who used the internet (from any location) - %_POP - BELOW15,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Age,14 years and younger,,92.621776243104,6-15 year old group,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9288,HHU4212-%_POP-PAIDEMP-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - PAIDEMP - MALE,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Gender,Paid employee,Male,87.26273254242606,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9226,HHU4212-%_POP-15TO24-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - 15TO24 - MALE,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Gender,15 to 24 years,Male,88.26417339213991,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9235,HHU4212-%_POP-ISCED2-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCED2 - FEMALE,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Gender,Lower secondary,Female,94.58532737846153,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9270,HHU4212-%_POP-ISCO9-,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO9,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Occupation,Elementary occupations,,63.806081914485915,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9292,HHU4212-%_POP-SELFEMP-,HH07 - Individuals who used the internet (from any location) - %_POP - SELFEMP,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Labour force,Self employee,,92.00000492390717,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9251,HHU4212-%_POP-ISCO2-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO2 - MALE,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Gender,Professionals,Male,99.98732798732799,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9227,HHU4212-%_POP-25TO74-,HH07 - Individuals who used the internet (from any location) - %_POP - 25TO74,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Age,25 to 74 years,,94.27119710569973,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9284,HHU4212-%_POP-NOTLABOUR-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - NOTLABOUR - FEMALE,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Gender,Not in labour force,Female,85.01914615728901,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9298,HHU4212-%_POP-URBAN-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - URBAN - FEMALE,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Gender,Urban,Female,95.77043833975497,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9259,HHU4212-%_POP-ISCO5-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO5 - FEMALE,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Gender,Service and sales workers,Female,95.69930426919095,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9277,HHU4212-%_POP-ABOVE74-,HH07 - Individuals who used the internet (from any location) - %_POP - ABOVE74,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Age,75 years and older,,7.839380991222228,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9283,HHU4212-%_POP-NOTLABOUR-,HH07 - Individuals who used the internet (from any location) - %_POP - NOTLABOUR,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Labour force,Not in labour force,,90.20000134539814,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9299,HHU4212-%_POP-URBAN-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - URBAN - MALE,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Gender,Urban,Male,97.90358159385737,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9248,HHU4212-%_POP-ISCO1-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO1 - MALE,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Gender,Managers,Male,99.83467510063255,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9291,HHU4212-%_POP-RURAL-,HH07 - Individuals who used the internet (from any location) - %_POP - RURAL,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Location,Rural,,83.48837490878424,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9268,HHU4212-%_POP-ISCO8-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO8 - FEMALE,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Gender,"Plant and machine operators, and assemblers",Female,99.71848787774331,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9253,HHU4212-%_POP-ISCO3-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO3 - FEMALE,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Gender,Technician and associate professionals,Female,98.26101095191456,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9252,HHU4212-%_POP-ISCO3-,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO3,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Occupation,Technician and associate professionals,,98.7749602898471,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9265,HHU4212-%_POP-ISCO7-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO7 - MALE,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Gender,Craft and related trades workers,Male,99.16107086836215,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9260,HHU4212-%_POP-ISCO5-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO5 - MALE,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Gender,Service and sales workers,Male,95.559099857951,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9264,HHU4212-%_POP-ISCO7-,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO7,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Occupation,Craft and related trades workers,,98.22564172397358,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9300,HHU4212-%_POP-URBAN-,HH07 - Individuals who used the internet (from any location) - %_POP - URBAN,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Location,Urban,,96.81481264398133,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9225,HHU4212-%_POP-15TO24-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - 15TO24 - FEMALE,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Gender,15 to 24 years,Female,89.78003298912898,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9296,HHU4212-%_POP-UNEMP-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - UNEMP - FEMALE,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Gender,Unemployed,Female,84.54452209700129,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9289,HHU4212-%_POP-RURAL-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - RURAL - FEMALE,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Gender,Rural,Female,76.62293062834755,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9234,HHU4212-%_POP-ISCED2-,HH07 - Individuals who used the internet (from any location) - %_POP - ISCED2,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Education,Lower secondary,,96.18122394455514,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9267,HHU4212-%_POP-ISCO8-,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO8,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Occupation,"Plant and machine operators, and assemblers",,99.92306717071597,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9297,HHU4212-%_POP-UNEMP-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - UNEMP - MALE,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Gender,Unemployed,Male,97.7333471624953,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9236,HHU4212-%_POP-ISCED2-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCED2 - MALE,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Gender,Lower secondary,Male,97.73419414705897,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9257,HHU4212-%_POP-ISCO4-MALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCO4 - MALE,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Gender,Clerical support workers,Male,95.00672208441424,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
9232,HHU4212-%_POP-ISCED01-FEMALE,HH07 - Individuals who used the internet (from any location) - %_POP - ISCED01 - FEMALE,% of individuals,ITU Households Database,2025,Azerbaijan,AZE,Gender,Primary or less,Female,89.89209422326081,,State Statistical Committee of the Republic of Azerbaijan,2026-07-07
